uuid, score, group,lsat,gender,race1,z,id,quality,score,group
a0bb261a-4dd5-4483-8a7e-e96fb894e212,0.918918918918919,0,,,,,,,,
d22494d9-2433-451d-b31b-832638b9825d,0.8648648648648649,1,,,,,,,,
15f1aac2-364b-4fbf-b761-670b572f7b19,0.918918918918919,0,,,,,,,,
feb81322-645c-43eb-94f1-347207787221,0.8648648648648649,1,,,,,,,,
2dcfdc2c-b7dd-43fa-b745-40a797bdaf7b,0.918918918918919,0,,,,,,,,
49ed3ec0-eae9-4b92-8b2d-126ab18acb18,0.8648648648648649,1,,,,,,,,
a93b1ee3-3321-49e1-ac18-d3da7645e584,0.918918918918919,0,,,,,,,,
e2e75e49-1605-4df2-bdd7-de803b6b9460,0.8648648648648649,1,,,,,,,,
4662bde3-0aac-4343-92d7-8b14f56f550f,0.918918918918919,0,,,,,,,,
2981573d-c162-4f21-9cfe-0b9a287946d9,0.8648648648648649,1,,,,,,,,
308fdb48-b164-44bf-b3f3-e5c37d382aca,0.918918918918919,0,,,,,,,,
2c9649be-baa3-47c7-b855-1f34c38381c1,0.8648648648648649,1,,,,,,,,
4174c58f-7000-44ad-baf4-82f2e76f2153,0.918918918918919,0,,,,,,,,
588bc4c4-b74c-4234-9b6d-8eb6297c8a81,0.8648648648648649,1,,,,,,,,
3ad6cdeb-ec03-405a-86d7-9f8aaccdbb48,0.918918918918919,0,,,,,,,,
cee446f7-b636-48a4-bce8-77348f92f966,0.8648648648648649,1,,,,,,,,
62ee3034-865f-4169-9655-b567ff2d090c,0.918918918918919,0,,,,,,,,
efe95e15-c8eb-46e1-a9db-0f0dc671b257,0.8648648648648649,1,,,,,,,,
1344411a-0cbb-4cb0-8d00-4f55345a6847,0.918918918918919,0,,,,,,,,
fab8ce68-939c-46b2-b29c-7f6b3e0ad724,0.8648648648648649,1,,,,,,,,
120efca5-23bd-4099-b940-84762a787d36,0.918918918918919,0,,,,,,,,
acc3f452-170c-4b50-9280-856e0df77492,0.8648648648648649,1,,,,,,,,
0d181a44-c68a-46cf-8291-b5ba8291c09d,0.918918918918919,0,,,,,,,,
812443f0-4bae-4f9e-9e3e-381bffdfe771,0.8648648648648649,1,,,,,,,,
f92c3d4c-125b-4b23-8045-6cd3e3888a05,0.918918918918919,0,,,,,,,,
c6f1e8ef-5b81-43e6-a807-ad456f750c5c,0.8648648648648649,1,,,,,,,,
c6b09810-004e-4cca-976c-1225d8000d25,0.918918918918919,0,,,,,,,,
3f6d3132-02f5-4c91-b701-93d8a3d3b297,0.8648648648648649,1,,,,,,,,
06fb0105-a2bf-42a8-80e2-ab94d2affb19,0.918918918918919,0,,,,,,,,
a8022168-a8c2-4bcf-b1ca-71ec597f81d4,0.8648648648648649,1,,,,,,,,
69301294-7b8a-47e1-80db-a32964374151,0.918918918918919,0,,,,,,,,
30819262-a1ce-4b7f-b297-d47ed1895eed,0.8648648648648649,1,,,,,,,,
c5ee69e4-1f39-4b3f-ba81-5df49227a642,0.918918918918919,0,,,,,,,,
601eeb00-e231-49ed-a075-22e950f3b2aa,0.8648648648648649,1,,,,,,,,
d3e8815f-754c-47b4-814e-af4aad9cff20,0.918918918918919,0,,,,,,,,
f7fd7952-6337-4cff-8c8a-428f92d53c2d,0.918918918918919,0,,,,,,,,
51486778-f7d5-4252-a058-bc0bf4cb181a,0.8648648648648649,1,,,,,,,,
ff766fe6-dae0-43fd-b263-a98610f06c51,0.918918918918919,0,,,,,,,,
a3f700cb-a061-48ea-9e0f-a288032d6daf,0.8648648648648649,1,,,,,,,,
a881611c-0be0-4583-8447-cd01aaaece50,0.918918918918919,0,,,,,,,,
a33576ea-dd4c-4276-915e-24b7dc405edc,0.8648648648648649,1,,,,,,,,
b0ebe034-39eb-4436-b46c-5d76adfc2316,0.918918918918919,0,,,,,,,,
3a348af5-9d94-4134-bc19-37b91e6d22e8,0.8648648648648649,1,,,,,,,,
9ae14af4-28ef-4741-8a13-60ec91a7fe9f,0.918918918918919,0,,,,,,,,
aedd363b-136e-47e5-820f-d66d412ad5c4,0.8648648648648649,1,,,,,,,,
31880280-1a62-498b-a36e-e44466ccfe15,0.918918918918919,0,,,,,,,,
45100d63-aa53-45f9-b216-973ddb9baf63,0.8648648648648649,1,,,,,,,,
507450c7-ebda-4000-a3e5-2f3886f40128,0.918918918918919,0,,,,,,,,
2d455535-f69a-4405-9b12-6fe718c55051,0.8648648648648649,1,,,,,,,,
0d42949a-174c-4106-8e6b-e0e4cbac7a4c,0.918918918918919,0,,,,,,,,
686aa9a3-9e8c-4710-91f0-4e0ddeaebba5,0.8648648648648649,1,,,,,,,,
b7e1ac2c-42eb-4d58-8518-ef7e04579b74,0.918918918918919,0,,,,,,,,
b31e8413-a805-4294-bd89-ee4372874345,0.8648648648648649,1,,,,,,,,
b6f6d698-0675-4acb-8039-37447a95063a,0.918918918918919,0,,,,,,,,
e5a1cc32-ba58-4f47-90db-725cafd9ac33,0.8648648648648649,1,,,,,,,,
4e4fd948-aff9-4b3f-aa5a-ff18e807ce63,0.918918918918919,0,,,,,,,,
d2546a2d-001d-4359-b0cf-859e553e0226,0.8648648648648649,1,,,,,,,,
7bf103ae-3aaa-47f7-8c2a-c6b82376ca09,0.918918918918919,0,,,,,,,,
04a34aef-077f-4907-843f-30a41cf04f3e,0.8648648648648649,1,,,,,,,,
47156b0e-0088-4516-8dd7-1c93567371f0,0.918918918918919,0,,,,,,,,
66fb03cd-f5e0-491d-bba4-f6553835e5be,0.8648648648648649,1,,,,,,,,
563a7b49-f090-45f0-b24d-5d3e47f89dc4,0.918918918918919,0,,,,,,,,
33ea0bf7-1454-4c3f-b794-1a68ac803ddb,0.8648648648648649,1,,,,,,,,
7a9a8cfa-194a-4030-a877-95211cc1edbb,0.918918918918919,0,,,,,,,,
f33e97ba-c5aa-4087-97c7-d6a0b846cc90,0.8648648648648649,1,,,,,,,,
35ec9e8f-7ba6-4e1d-9718-d36413261983,0.918918918918919,0,,,,,,,,
7038d2ff-1251-4993-a2d7-b3ec0b0a80f9,0.8648648648648649,1,,,,,,,,
60f355aa-5580-4238-aa86-47fe9885f77f,0.918918918918919,0,,,,,,,,
12dc3f95-a3e7-4006-a569-bb9ca1ce1e7e,0.8648648648648649,1,,,,,,,,
a40b3ac9-ecf0-4821-8461-7893b2b81cbb,0.918918918918919,0,,,,,,,,
1c9eb8ff-6e58-4edf-b6f2-98b184a111d0,0.8648648648648649,1,,,,,,,,
3be0b3d4-9d3b-47c6-8f70-86881be118d2,0.918918918918919,0,,,,,,,,
0399693a-d6a9-4089-b5a6-46aa372e6b77,0.918918918918919,0,,,,,,,,
0858b227-5c1d-4dd7-a57b-92adf324f9da,0.8648648648648649,1,,,,,,,,
131c7e6f-dec0-4d8d-aefd-564034f6d6fb,0.918918918918919,0,,,,,,,,
4197ea4c-8a2d-4301-8576-80206d6be13e,0.8648648648648649,1,,,,,,,,
5c063256-f872-4ad4-8c74-df10130c8fe3,0.918918918918919,0,,,,,,,,
e7dc5de2-16ff-4328-b43c-f884e64a7286,0.8648648648648649,1,,,,,,,,
47aa7373-af6f-45ad-a17c-5041f13671b1,0.918918918918919,0,,,,,,,,
df135e0b-9efa-4348-892f-ad3c6ed97023,0.8648648648648649,1,,,,,,,,
ac76c41a-c1f4-4d1f-a61e-c1a8f722e543,0.918918918918919,0,,,,,,,,
53a7e741-6915-4eb6-9742-80ab7b1936e9,0.8648648648648649,1,,,,,,,,
9e9d4c9a-2f35-49ef-9073-160d6b3ed82f,0.918918918918919,0,,,,,,,,
25e5995e-5337-4eba-858c-221d36d21925,0.8648648648648649,1,,,,,,,,
64e0b3ef-bea5-4fb7-a767-d1ba620fa24b,0.918918918918919,0,,,,,,,,
e2f6c10d-517a-41f2-b438-ccadae2f2c1d,0.8648648648648649,1,,,,,,,,
a0f97b6a-5ad2-44be-8959-9a55b030bbf5,0.918918918918919,0,,,,,,,,
e88ddfab-cc93-47ed-bf64-e7f2a75c97a4,0.8648648648648649,1,,,,,,,,
ae08b6c0-9e60-422b-af95-eaf9b8fcdbba,0.918918918918919,0,,,,,,,,
397fe627-dc41-4fe7-94d3-6c03037dac5b,0.8648648648648649,1,,,,,,,,
f0b747fb-31ca-4bb7-aff1-a8d50f3b41e2,0.918918918918919,0,,,,,,,,
c3bc50ce-71ff-43ab-ad81-7243ca215186,0.8648648648648649,1,,,,,,,,
5db11281-a15c-4702-a616-659962d17c58,0.918918918918919,0,,,,,,,,
e50bd342-5c12-4fbd-b46d-12538369b428,0.8648648648648649,1,,,,,,,,
63a714cc-c25e-4e63-b716-6229a1fe8599,0.918918918918919,0,,,,,,,,
a5d92f8f-656b-4c3b-bf55-b85228c0140c,0.8648648648648649,1,,,,,,,,
1dcb44c8-9992-4e23-9f3d-7c7805295706,0.918918918918919,0,,,,,,,,
5d6928a4-eb58-45cb-9b21-7c70d6202725,0.8648648648648649,1,,,,,,,,
9f645b53-e534-4797-b745-0ce7d74d04ec,0.918918918918919,0,,,,,,,,
fd2523f8-272e-4adc-adfb-9d7f59c4461b,0.8648648648648649,1,,,,,,,,
77625823-31d5-447f-b7b6-638af615984c,0.918918918918919,0,,,,,,,,
a1077a84-4d86-4162-8ded-6025c6e5e9ef,0.8648648648648649,1,,,,,,,,
d8238c87-536b-4090-9e85-94a1d911f198,0.918918918918919,0,,,,,,,,
3f27848c-7ddd-450d-abae-6455d6dd9cf1,0.8648648648648649,1,,,,,,,,
cf170a7f-55f4-4d3d-b38a-9e54103d1f4a,0.918918918918919,0,,,,,,,,
9dabc123-f1ae-4e91-bb0d-dace9433df17,0.8648648648648649,1,,,,,,,,
036cd68b-afc1-40cd-8687-24a6a8388c89,0.918918918918919,0,,,,,,,,
d4a87e6a-bdd8-486c-9989-42b373dd8e79,0.8648648648648649,1,,,,,,,,
da781357-33e2-47c4-b20d-5182912c1668,0.918918918918919,0,,,,,,,,
0e65aefd-5469-4433-9941-bd50d6cdf430,0.8648648648648649,1,,,,,,,,
56ca0082-7894-4dfc-bc83-087e66a77dd1,0.918918918918919,0,,,,,,,,
5c3f68b6-6191-4e8b-970f-2c5985512c93,0.918918918918919,0,,,,,,,,
5df4a5f7-e1db-4548-9293-f227e39d0350,0.8648648648648649,1,,,,,,,,
1860ec06-c5d3-4b0f-a83e-feacb4c4aeeb,0.918918918918919,0,,,,,,,,
9a511b8d-ec4f-45c8-9c94-1e01f8385156,0.8648648648648649,1,,,,,,,,
ae07e7ca-bee8-4075-9c94-25857fdada8b,0.918918918918919,0,,,,,,,,
13d7b45d-901e-4944-b917-6f538226ebf0,0.8648648648648649,1,,,,,,,,
2ab5670f-292e-4d9f-a8bc-ea1306ea1902,0.918918918918919,0,,,,,,,,
4cd3176e-39ed-4527-99fb-6ed80314d25b,0.8648648648648649,1,,,,,,,,
2e71e814-4240-45ce-a0ad-0390fe386033,0.918918918918919,0,,,,,,,,
a360450d-c1ee-40fc-8290-9fd5b4a777e2,0.8648648648648649,1,,,,,,,,
aad21aa0-a059-4882-beac-035607177266,0.918918918918919,0,,,,,,,,
22c96ef4-87b9-4f8a-b802-1f7d517785a6,0.8648648648648649,1,,,,,,,,
d057fe7f-5bf1-4c55-9e3f-4c93a23dfb3a,0.918918918918919,0,,,,,,,,
88eee3f5-11f4-4ca0-a6ad-96a886774565,0.8648648648648649,1,,,,,,,,
